month,lat_bin,lon_bin,n,power_MW
10,33.0,-92.5,9,396.27014
10,33.0,-92.0,5,411.12286
10,33.0,-91.5,47,4081.101
10,33.0,-91.0,2,70.447205
10,33.0,-90.5,8,672.6745
10,33.0,-90.0,6,495.3284
10,33.0,-89.5,18,1369.4147
10,33.0,-89.0,15,1047.6356
10,33.0,-88.5,17,1152.4707
10,33.0,-88.0,15,1642.5159
10,33.0,-87.5,2,135.97542
10,33.0,-87.0,12,1026.1627
10,33.0,-86.5,11,541.005
10,33.0,-86.0,31,2357.4958
10,33.0,-85.5,59,3908.521
10,33.0,-85.0,17,977.34143
10,33.0,-84.5,10,919.46594
10,33.0,-84.0,20,1344.5765
10,33.0,-83.5,3,126.92906
10,33.0,-83.0,26,2396.4634
10,33.0,-82.5,47,4957.1646
10,33.0,-82.0,14,1282.2166
10,33.0,-81.5,4,317.36194
10,33.0,-81.0,7,238.88168
10,33.0,-80.5,1,37.31277
10,33.5,-117.5,7,3517.1482
10,33.5,-116.5,1,188.27168
10,33.5,-116.0,1,172.68953
10,33.5,-111.5,1,250.66562
10,33.5,-111.0,3,256.82007
10,33.5,-110.0,2,125.98126
10,33.5,-109.5,3,198.8626
10,33.5,-109.0,5,545.5772
10,33.5,-108.5,2,80.93975
10,33.5,-105.5,1,49.206657
10,33.5,-99.0,2,105.87979
10,33.5,-98.5,1,60.577816
10,33.5,-97.5,1,25.997217
10,33.5,-96.0,11,858.9866
10,33.5,-95.5,2,371.84195
10,33.5,-95.0,4,179.73561
10,33.5,-94.5,7,420.31714
10,33.5,-94.0,13,763.7082
10,33.5,-93.5,7,364.88718
10,33.5,-93.0,1,37.93476
10,33.5,-92.5,9,1215.2184
10,33.5,-92.0,3,112.603325
10,33.5,-91.5,41,3197.1216
10,33.5,-91.0,18,2714.5051
10,33.5,-90.5,8,462.9711
10,33.5,-90.0,2,176.56918
10,33.5,-89.5,14,1062.9293
10,33.5,-89.0,20,1485.7529
10,33.5,-88.5,8,439.02863
10,33.5,-88.0,7,466.93018
10,33.5,-87.5,6,533.99695
10,33.5,-86.5,7,331.33838
10,33.5,-86.0,10,1140.3136
10,33.5,-85.5,17,2018.2322
10,33.5,-85.0,7,459.21393
10,33.5,-84.0,2,109.089966
10,33.5,-83.5,12,838.7536
10,33.5,-83.0,24,1624.1348
10,33.5,-82.5,8,295.14545
10,33.5,-82.0,1,102.98534
10,33.5,-81.5,2,102.181335
10,33.5,-81.0,2,106.543564
10,33.5,-80.5,2,59.53884
10,33.5,-80.0,2,121.70879
10,33.5,-79.5,1,81.42237
10,34.0,-118.0,1,236.15698
10,34.0,-117.5,8,3073.586
10,34.0,-112.5,2,314.08398
10,34.0,-110.0,7,568.5556
10,34.0,-109.5,9,1278.0803
10,34.0,-109.0,3,143.888
10,34.0,-108.5,1,55.20342
10,34.0,-107.0,1,36.39636
10,34.0,-102.5,1,46.255898
10,34.0,-102.0,2,315.04504
10,34.0,-101.0,2,293.95428
10,34.0,-99.5,1,30.6562
10,34.0,-98.0,2,388.73657
10,34.0,-97.5,1,60.93895
10,34.0,-97.0,1,35.364265
10,34.0,-96.0,6,839.41644
10,34.0,-95.5,3,190.54022
10,34.0,-95.0,5,415.30164
10,34.0,-94.5,15,1371.2888
10,34.0,-94.0,4,393.16153
10,34.0,-93.5,3,159.43448
10,34.0,-93.0,10,546.68005
10,34.0,-92.5,7,584.8612
10,34.0,-92.0,16,1626.6157
10,34.0,-91.5,51,5049.2617
10,34.0,-91.0,22,1801.0573
10,34.0,-90.5,12,607.70404
10,34.0,-90.0,11,1113.2897
10,34.0,-89.5,7,590.02216
10,34.0,-89.0,12,732.4463
10,34.0,-88.5,15,1466.0691
10,34.0,-88.0,12,1174.1111
10,34.0,-87.5,4,123.97041
10,34.0,-87.0,1,69.58696
10,34.0,-86.5,1,28.297367
10,34.0,-86.0,3,151.16403
10,34.0,-85.5,8,374.45468
10,34.0,-85.0,2,113.3073
10,34.0,-83.0,7,331.51416
10,34.0,-82.5,2,76.68848
10,34.0,-82.0,3,105.84723
10,34.0,-80.5,2,53.79786
10,34.0,-80.0,1,84.84086
10,34.0,-78.5,1,27.30385
10,34.5,-120.0,17,15986.672
10,34.5,-119.0,3,1110.8428
10,34.5,-118.5,4,2443.9749
10,34.5,-118.0,8,2778.9707
10,34.5,-112.5,6,1146.3853
10,34.5,-112.0,3,496.4379
10,34.5,-111.5,3,462.91232
10,34.5,-111.0,19,2924.3813
10,34.5,-110.5,4,639.67786
10,34.5,-110.0,1,50.70205
10,34.5,-108.0,1,38.34198
10,34.5,-107.5,1,45.07614
10,34.5,-106.5,1,115.21247
10,34.5,-104.0,1,48.8267
10,34.5,-101.5,1,53.00223
10,34.5,-99.5,1,39.50986
10,34.5,-98.5,9,1097.0199
10,34.5,-98.0,1,40.838844
10,34.5,-97.0,1,29.827812
10,34.5,-96.5,2,348.37616
10,34.5,-95.5,1,99.729675
10,34.5,-95.0,7,2227.1611
10,34.5,-94.5,1,36.670277
10,34.5,-94.0,2,299.08078
10,34.5,-93.5,5,243.88089
10,34.5,-93.0,8,720.50226
10,34.5,-92.5,9,1206.1284
10,34.5,-92.0,72,5370.202
10,34.5,-91.5,38,2153.7427
10,34.5,-91.0,41,2739.5178
10,34.5,-90.5,23,1466.0114
10,34.5,-90.0,14,960.8648
10,34.5,-89.5,11,1992.1608
10,34.5,-89.0,7,355.0651
10,34.5,-88.5,16,1407.2465
10,34.5,-88.0,14,1497.1608
10,34.5,-87.5,6,646.5097
10,34.5,-87.0,1,118.12349
10,34.5,-86.5,2,108.6353
10,34.5,-85.5,1,41.830383
10,34.5,-85.0,2,100.458885
10,34.5,-82.0,1,24.965096
10,34.5,-81.0,2,98.88636
10,34.5,-80.5,1,141.40472
10,34.5,-80.0,6,637.0831
10,34.5,-79.0,1,192.12997
10,34.5,-78.5,2,198.81877
10,35.0,-112.5,4,446.95557
10,35.0,-112.0,8,1822.2257
10,35.0,-111.5,13,1561.2228
10,35.0,-108.5,1,73.574196
10,35.0,-103.5,1,66.251945
10,35.0,-102.0,1,20.759851
10,35.0,-101.0,1,31.599165
10,35.0,-99.5,3,124.39882
10,35.0,-99.0,3,317.57712
10,35.0,-98.5,4,462.90787
10,35.0,-98.0,5,390.0999
10,35.0,-97.5,1,94.63873
10,35.0,-96.0,1,151.9187
10,35.0,-95.0,3,330.74808
10,35.0,-94.0,6,797.20544
10,35.0,-93.5,1,46.9632
10,35.0,-93.0,4,192.6769
10,35.0,-92.5,11,1255.6525
10,35.0,-92.0,16,1681.1646
10,35.0,-91.5,11,761.2102
10,35.0,-91.0,64,4526.1987
10,35.0,-90.5,25,1775.7832
10,35.0,-90.0,5,374.43048
10,35.0,-88.0,5,141.95909
10,35.0,-87.5,3,554.609
10,35.0,-86.0,2,103.066475
10,35.0,-85.0,1,39.815655
10,35.0,-84.5,3,124.80263
10,35.0,-83.5,1,24.038776
10,35.0,-81.5,2,80.03233
10,35.0,-80.5,7,494.2563
10,35.0,-80.0,37,3603.0564
10,35.0,-79.5,9,876.36414
10,35.0,-79.0,4,187.39197
10,35.0,-78.5,1,64.252945
10,35.0,-78.0,4,222.54778
10,35.0,-77.5,1,28.644678
10,35.5,-121.0,2,247.43558
10,35.5,-120.5,1,106.45254
10,35.5,-119.0,1,61.459896
10,35.5,-112.0,15,4213.521
10,35.5,-105.5,1,124.14721
10,35.5,-103.0,1,26.364195
10,35.5,-102.5,1,31.844603
10,35.5,-101.5,1,50.501213
10,35.5,-101.0,9,5110.862
10,35.5,-100.0,2,246.24875
10,35.5,-98.5,1,46.453148
10,35.5,-96.0,1,32.955315
10,35.5,-95.0,1,32.550743
10,35.5,-94.0,2,612.3373
10,35.5,-93.5,1,82.41098
10,35.5,-92.5,4,169.02036
10,35.5,-92.0,2,109.056984
10,35.5,-91.5,43,3958.9104
10,35.5,-91.0,133,12105.553
10,35.5,-90.5,62,4821.429
10,35.5,-90.0,29,2262.211
10,35.5,-88.0,3,594.04724
10,35.5,-85.5,3,98.422874
10,35.5,-85.0,2,103.23978
10,35.5,-83.5,1,34.52669
10,35.5,-83.0,2,50.485752
10,35.5,-80.5,1,40.365505
10,35.5,-80.0,25,3083.0862
10,35.5,-79.5,18,2466.705
10,35.5,-79.0,1,47.302322
10,35.5,-77.5,1,45.112747
10,35.5,-77.0,2,130.22644
10,36.0,-121.5,2,843.678
10,36.0,-121.0,1,118.3704
10,36.0,-120.5,1,148.48598
10,36.0,-109.0,1,33.037067
10,36.0,-107.0,1,108.20221
10,36.0,-106.0,1,52.976192
10,36.0,-105.5,8,2952.033
10,36.0,-103.5,1,31.559544
10,36.0,-101.0,1,142.07318
10,36.0,-100.5,1,27.486101
10,36.0,-100.0,1,34.478916
10,36.0,-99.0,1,208.36702
10,36.0,-98.0,3,153.25102
10,36.0,-97.5,8,5021.814
10,36.0,-96.5,2,105.61134
10,36.0,-95.0,1,72.70985
10,36.0,-92.0,1,32.81953
10,36.0,-91.5,6,418.21948
10,36.0,-91.0,169,15906.758
10,36.0,-90.5,66,6355.807
10,36.0,-90.0,67,6848.659
10,36.0,-89.5,2,82.91958
10,36.0,-88.0,2,121.79531
10,36.0,-87.5,1,31.175234
10,36.0,-86.5,1,39.282116
10,36.0,-85.0,4,321.43552
10,36.0,-83.5,1,25.32056
10,36.0,-82.0,1,22.692738
10,36.0,-80.5,1,33.933254
10,36.0,-80.0,2,73.065475
10,36.0,-79.5,5,248.20723
10,36.0,-77.5,1,23.631449
10,36.0,-77.0,2,168.02948
10,36.0,-76.5,4,139.39383
10,36.0,-76.0,5,371.81778
10,36.5,-122.0,1,201.64365
10,36.5,-121.5,3,402.71066
10,36.5,-119.0,18,12526.7295
10,36.5,-118.5,21,10116.461
10,36.5,-113.0,1,120.1086
10,36.5,-112.0,3,708.0727
10,36.5,-107.0,1,183.49576
10,36.5,-106.5,1,116.97377
10,36.5,-106.0,4,433.95572
10,36.5,-105.5,12,4405.625
10,36.5,-105.0,1,51.275486
10,36.5,-104.5,1,32.746006
10,36.5,-101.5,1,57.83177
10,36.5,-101.0,2,59.87784
10,36.5,-99.5,1,27.208307
10,36.5,-98.5,1,47.38716
10,36.5,-98.0,1,77.23714
10,36.5,-97.5,7,689.2291
10,36.5,-97.0,1,168.99518
10,36.5,-96.5,3,831.6742
10,36.5,-96.0,2,159.82486
10,36.5,-95.0,2,152.17813
10,36.5,-94.5,1,33.68092
10,36.5,-94.0,1,37.589764
10,36.5,-92.5,2,60.392326
10,36.5,-92.0,3,104.26107
10,36.5,-91.5,2,92.18667
10,36.5,-91.0,8,522.9174
10,36.5,-90.5,110,10332.296
10,36.5,-90.0,75,8357.368
10,36.5,-89.5,28,3238.5334
10,36.5,-89.0,3,253.08058
10,36.5,-88.5,3,117.06641
10,36.5,-88.0,1,79.19486
10,36.5,-87.5,11,832.62665
10,36.5,-84.0,2,47.49318
10,36.5,-83.5,1,19.528784
10,36.5,-82.5,1,26.700176
10,36.5,-81.5,1,28.820314
10,36.5,-79.0,4,693.41785
10,36.5,-78.5,3,141.69942
10,36.5,-78.0,3,219.84457
10,36.5,-76.5,2,104.02614
10,37.0,-121.5,1,117.62626
10,37.0,-119.5,1,54.06324
10,37.0,-119.0,11,4923.327
10,37.0,-118.5,5,1709.5673
10,37.0,-118.0,1,114.138596
10,37.0,-113.5,1,202.79129
10,37.0,-108.0,1,49.70764
10,37.0,-106.5,1,45.432663
10,37.0,-105.0,5,473.37656
10,37.0,-104.0,1,40.185642
10,37.0,-103.5,2,69.2771
10,37.0,-102.5,2,89.01761
10,37.0,-100.5,1,85.69528
10,37.0,-98.0,3,407.19437
10,37.0,-97.5,11,2646.0852
10,37.0,-97.0,1,41.01015
10,37.0,-96.5,1,77.07529
10,37.0,-95.0,1,125.70514
10,37.0,-94.5,1,75.68599
10,37.0,-94.0,1,24.76139
10,37.0,-92.0,3,121.44639
10,37.0,-91.0,1,32.916035
10,37.0,-90.5,2,134.119
10,37.0,-90.0,53,5149.159
10,37.0,-89.5,49,5984.5483
10,37.0,-89.0,14,1521.6936
10,37.0,-88.5,2,129.99883
10,37.0,-88.0,1,42.334816
10,37.0,-87.5,1,29.513489
10,37.0,-85.0,1,32.75195
10,37.0,-82.0,1,24.56647
10,37.0,-79.0,6,310.04218
10,37.0,-78.5,7,320.74783
10,37.0,-78.0,2,83.27985
10,37.0,-77.5,1,34.730194
10,37.5,-122.5,2,417.48596
10,37.5,-120.0,5,2811.007
10,37.5,-119.5,15,7226.231
10,37.5,-119.0,31,11284.131
10,37.5,-118.5,1,136.83922
10,37.5,-112.5,2,656.2294
10,37.5,-108.0,2,106.58953
10,37.5,-107.5,1,257.66635
10,37.5,-107.0,2,326.2669
10,37.5,-106.5,1,53.798096
10,37.5,-101.5,3,586.2185
10,37.5,-101.0,3,1296.044
10,37.5,-100.0,1,48.268757
10,37.5,-99.5,3,494.16324
10,37.5,-98.5,7,1685.9639
10,37.5,-97.5,1,48.30247
10,37.5,-96.5,1,259.8802
10,37.5,-95.5,3,377.45532
10,37.5,-94.5,2,72.54578
10,37.5,-94.0,1,44.631115
10,37.5,-92.0,4,167.89473
10,37.5,-90.0,1,144.13145
10,37.5,-89.0,1,33.559162
10,37.5,-88.0,1,58.519184
10,37.5,-87.5,1,59.87434
10,37.5,-87.0,2,110.739395
10,37.5,-86.5,1,37.23302
10,37.5,-83.0,1,27.567524
10,37.5,-82.0,2,112.951126
10,37.5,-81.5,2,55.517147
10,37.5,-79.0,1,22.158459
10,37.5,-78.0,2,84.48132
10,37.5,-77.5,1,36.09583
10,37.5,-77.0,1,31.07497
10,37.5,-76.5,1,184.51414
10,38.0,-122.0,3,2364.2148
10,38.0,-120.5,2,447.04913
10,38.0,-120.0,18,3721.8271
10,38.0,-119.5,1,181.64526
10,38.0,-113.0,1,230.98257
10,38.0,-108.5,1,116.57491
10,38.0,-108.0,2,187.26956
10,38.0,-107.5,2,472.77658
10,38.0,-107.0,3,131.32054
10,38.0,-106.5,1,57.61462
10,38.0,-103.5,1,34.219707
10,38.0,-101.0,7,981.42456
10,38.0,-99.5,1,169.04436
10,38.0,-99.0,7,1612.5741
10,38.0,-97.5,8,815.0696
10,38.0,-95.0,2,73.209015
10,38.0,-94.0,6,413.1036
10,38.0,-92.5,1,40.38138
10,38.0,-90.5,1,55.637295
10,38.0,-90.0,2,151.67426
10,38.0,-89.5,4,543.8978
10,38.0,-86.0,1,57.78991
10,38.0,-81.5,2,67.28815
10,38.0,-77.5,2,64.204605
10,38.0,-77.0,3,92.27901
10,38.0,-76.5,1,69.19418
10,38.5,-123.0,1,411.68967
10,38.5,-122.5,7,7922.0146
10,38.5,-122.0,2,285.82233
10,38.5,-121.0,1,112.81862
10,38.5,-120.5,2,150.7776
10,38.5,-120.0,11,1923.2375
10,38.5,-114.5,1,51.501896
10,38.5,-114.0,1,73.16146
10,38.5,-112.5,1,52.056282
10,38.5,-112.0,14,7849.9556
10,38.5,-111.5,1,61.318806
10,38.5,-109.0,2,192.23828
10,38.5,-107.0,1,50.93985
10,38.5,-106.5,3,353.46774
10,38.5,-106.0,15,5999.0547
10,38.5,-105.0,1,165.9461
10,38.5,-102.5,1,69.71204
10,38.5,-98.0,6,540.4832
10,38.5,-97.5,7,1072.857
10,38.5,-97.0,2,378.11902
10,38.5,-96.0,1,35.415016
10,38.5,-94.5,2,68.2548
10,38.5,-93.5,1,73.86331
10,38.5,-92.5,1,41.83428
10,38.5,-91.0,1,19.90873
10,38.5,-76.0,1,65.06526
10,39.0,-123.0,3,803.0681
10,39.0,-122.5,1,102.12899
10,39.0,-122.0,11,1343.5444
10,39.0,-121.5,2,128.60406
10,39.0,-120.5,10,3059.2156
10,39.0,-117.0,1,77.06965
10,39.0,-111.5,5,1097.1315
10,39.0,-106.0,1,40.986553
10,39.0,-105.5,1,35.36516
10,39.0,-105.0,3,294.32443
10,39.0,-101.0,1,146.42415
10,39.0,-99.0,1,81.74627
10,39.0,-98.0,1,140.2555
10,39.0,-97.5,3,441.31458
10,39.0,-97.0,15,1503.0879
10,39.0,-96.5,2,422.04993
10,39.0,-96.0,1,108.51911
10,39.0,-94.0,1,40.060276
10,39.0,-93.5,1,104.89023
10,39.0,-93.0,2,317.2444
10,39.0,-92.5,1,69.22518
10,39.0,-90.0,2,243.62558
10,39.0,-89.5,1,63.272427
10,39.0,-87.0,2,244.16165
10,39.0,-86.0,1,123.50082
10,39.0,-85.5,2,111.646774
10,39.0,-81.0,1,16.698683
10,39.0,-78.5,1,23.928629
10,39.5,-123.0,1,100.98958
10,39.5,-122.0,11,1423.51
10,39.5,-121.5,5,569.05273
10,39.5,-116.5,1,56.818317
10,39.5,-112.5,1,46.57032
10,39.5,-112.0,1,55.442513
10,39.5,-111.0,1,148.17563
10,39.5,-110.5,1,47.673172
10,39.5,-109.0,1,35.32963
10,39.5,-108.0,1,124.211655
10,39.5,-107.0,2,83.67674
10,39.5,-106.5,1,57.723568
10,39.5,-105.5,3,244.62463
10,39.5,-103.0,1,118.71333
10,39.5,-102.5,1,228.90579
10,39.5,-99.0,1,412.77075
10,39.5,-97.5,1,19.795958
10,39.5,-97.0,9,827.09436
10,39.5,-95.5,2,116.003914
10,39.5,-94.5,1,141.38324
10,39.5,-92.0,1,42.14479
10,39.5,-90.0,2,464.01685
10,39.5,-89.5,1,205.69298
10,39.5,-88.5,1,38.349834
10,39.5,-88.0,1,83.834915
10,39.5,-87.5,1,30.76957
10,39.5,-86.5,1,39.839897
10,39.5,-86.0,1,42.51993
10,39.5,-83.0,1,25.9351
10,39.5,-75.5,1,88.968735
10,40.0,-123.5,1,571.49963
10,40.0,-123.0,10,5802.5576
10,40.0,-122.0,1,96.53082
10,40.0,-121.0,1,83.928474
10,40.0,-120.5,2,288.9754
10,40.0,-120.0,2,787.50806
10,40.0,-113.0,1,67.63971
10,40.0,-111.0,5,2309.8984
10,40.0,-106.5,12,4750.987
10,40.0,-106.0,45,26774.762
10,40.0,-105.5,4,384.3036
10,40.0,-105.0,2,302.92633
10,40.0,-103.0,4,2275.4856
10,40.0,-100.0,1,99.69755
10,40.0,-98.0,7,4454.3755
10,40.0,-97.0,1,137.86253
10,40.0,-95.5,3,302.605
10,40.0,-95.0,2,951.1493
10,40.0,-94.5,2,94.311554
10,40.0,-94.0,1,48.749973
10,40.0,-93.0,1,25.15073
10,40.0,-92.5,1,100.21286
10,40.0,-89.5,2,280.26538
10,40.0,-88.0,1,78.99083
10,40.0,-87.5,1,27.627234
10,40.0,-87.0,1,54.89506
10,40.0,-82.5,1,20.470665
10,40.0,-80.5,1,18.568687
10,40.0,-79.0,1,22.024672
10,40.0,-78.0,1,21.480291
10,40.0,-77.5,1,23.728514
10,40.0,-77.0,1,18.0248
10,40.0,-75.5,1,18.692293
10,40.5,-123.5,5,3494.1052
10,40.5,-123.0,1,81.17015
10,40.5,-122.0,1,414.67017
10,40.5,-121.0,2,369.21124
10,40.5,-120.5,1,512.61774
10,40.5,-112.5,2,600.004
10,40.5,-111.5,3,904.34424
10,40.5,-111.0,40,18090.445
10,40.5,-110.5,7,4383.018
10,40.5,-107.0,26,11449.109
10,40.5,-106.5,11,6272.169
10,40.5,-106.0,26,27596.965
10,40.5,-105.5,47,33704.668
10,40.5,-102.0,2,795.32214
10,40.5,-101.0,1,30.957916
10,40.5,-100.5,2,696.08307
10,40.5,-99.0,3,1065.6096
10,40.5,-98.5,1,38.14776
10,40.5,-97.5,1,43.146915
10,40.5,-97.0,9,2611.708
10,40.5,-96.5,7,1958.4634
10,40.5,-96.0,1,115.73818
10,40.5,-95.0,1,56.74107
10,40.5,-94.0,1,147.62811
10,40.5,-93.5,1,78.458084
10,40.5,-91.0,1,180.8161
10,40.5,-87.5,1,73.23614
10,40.5,-87.0,1,34.601223
10,40.5,-85.5,1,46.911613
10,40.5,-84.5,1,45.070892
10,40.5,-83.5,1,33.018616
10,40.5,-78.5,1,21.274693
10,41.0,-124.0,1,94.531075
10,41.0,-123.5,2,326.02216
10,41.0,-121.5,2,150.47905
10,41.0,-120.0,1,178.97961
10,41.0,-116.0,2,787.43176
10,41.0,-113.0,2,109.71555
10,41.0,-111.5,1,99.157585
10,41.0,-111.0,3,285.24832
10,41.0,-110.5,4,432.52075
10,41.0,-110.0,7,2180.4563
10,41.0,-107.0,2,99.481094
10,41.0,-106.5,68,28126.336
10,41.0,-106.0,22,12953.568
10,41.0,-105.5,12,6045.7407
10,41.0,-104.0,1,54.440506
10,41.0,-101.0,2,565.33795
10,41.0,-100.5,1,50.492138
10,41.0,-99.0,3,500.00244
10,41.0,-97.0,2,136.04007
10,41.0,-96.0,1,88.4635
10,41.0,-95.5,2,216.26909
10,41.0,-95.0,1,37.10027
10,41.0,-93.0,1,28.651548
10,41.0,-91.5,1,40.33082
10,41.0,-88.0,2,348.7931
10,41.0,-87.0,1,30.328133
10,41.0,-84.5,1,28.517363
10,41.0,-80.5,2,44.370182
10,41.0,-76.0,1,18.332363
10,41.0,-74.5,1,67.11826
10,41.5,-122.5,2,354.75443
10,41.5,-122.0,6,668.76245
10,41.5,-121.5,1,221.15497
10,41.5,-117.0,1,146.67169
10,41.5,-111.5,1,294.524
10,41.5,-106.5,21,10895.492
10,41.5,-105.0,2,152.72815
10,41.5,-103.0,1,46.37443
10,41.5,-99.0,2,375.50357
10,41.5,-96.0,2,579.2808
10,41.5,-95.0,1,40.148365
10,41.5,-92.5,1,22.644375
10,41.5,-88.5,1,75.67068
10,41.5,-78.5,1,24.705183
10,41.5,-77.0,1,33.435772
10,41.5,-76.5,2,55.1158
10,41.5,-72.0,1,29.387789
10,42.0,-122.0,1,101.023575
10,42.0,-121.0,1,465.6081
10,42.0,-120.5,1,108.723755
10,42.0,-115.0,1,66.155815
10,42.0,-112.5,1,51.67506
10,42.0,-112.0,1,97.88476
10,42.0,-111.5,4,1426.4751
10,42.0,-104.0,1,44.39777
10,42.0,-103.5,1,41.296165
10,42.0,-100.5,8,6428.101
10,42.0,-98.0,1,32.993958
10,42.0,-97.5,1,114.583244
10,42.0,-97.0,1,125.567154
10,42.0,-96.5,3,1023.2772
10,42.0,-93.5,1,81.34205
10,42.0,-93.0,1,118.09714
10,42.0,-92.5,1,110.77327
10,42.0,-90.5,1,30.831957
10,42.0,-79.0,2,59.484276
10,42.0,-72.5,1,40.175472
10,42.5,-124.0,3,720.03064
10,42.5,-123.0,1,111.88361
10,42.5,-122.0,2,186.93222
10,42.5,-121.5,2,299.2852
10,42.5,-121.0,1,107.94002
10,42.5,-120.5,1,186.74083
10,42.5,-117.0,4,1264.7339
10,42.5,-116.5,11,6324.945
10,42.5,-113.0,1,99.18023
10,42.5,-112.0,1,120.78412
10,42.5,-111.5,1,183.37195
10,42.5,-111.0,1,45.004074
10,42.5,-108.5,2,112.631485
10,42.5,-102.5,1,51.26556
10,42.5,-99.5,1,42.71768
10,42.5,-96.5,1,65.67074
10,42.5,-96.0,2,457.21875
10,42.5,-94.5,1,41.232925
10,42.5,-93.0,1,149.14482
10,42.5,-92.5,2,108.24287
10,42.5,-92.0,1,53.947636
10,42.5,-85.0,1,30.456776
10,42.5,-83.5,1,28.22291
10,42.5,-83.0,1,35.89073
10,42.5,-78.0,1,33.887253
10,42.5,-77.5,2,65.709915
10,42.5,-77.0,2,58.018692
10,42.5,-76.5,2,61.711872
10,43.0,-124.5,4,448.12735
10,43.0,-123.0,2,233.42363
10,43.0,-122.5,1,79.00281
10,43.0,-121.0,1,258.3698
10,43.0,-120.5,1,48.434372
10,43.0,-117.0,13,3853.931
10,43.0,-116.5,5,2486.1292
10,43.0,-115.5,1,49.044724
10,43.0,-112.0,4,1167.1873
10,43.0,-111.5,2,216.74881
10,43.0,-111.0,1,41.73655
10,43.0,-110.0,1,72.8043
10,43.0,-109.5,1,80.35274
10,43.0,-100.5,2,81.29738
10,43.0,-97.5,1,81.23112
10,43.0,-93.0,1,69.5768
10,43.0,-90.0,2,47.45914
10,43.0,-89.5,1,42.1413
10,43.0,-86.0,1,19.841787
10,43.0,-82.5,1,39.27156
10,43.0,-72.0,1,32.934536
10,43.5,-124.0,2,453.9121
10,43.5,-123.0,1,165.31163
10,43.5,-122.5,3,970.57227
10,43.5,-122.0,1,86.39921
10,43.5,-121.0,4,973.13947
10,43.5,-116.0,4,2075.1138
10,43.5,-112.0,2,367.75778
10,43.5,-111.5,3,504.0613
10,43.5,-110.5,3,177.69003
10,43.5,-110.0,69,36341.04
10,43.5,-109.5,4,735.09247
10,43.5,-104.0,2,129.23195
10,43.5,-103.5,1,32.367332
10,43.5,-103.0,3,257.79312
10,43.5,-100.0,1,86.04543
10,43.5,-97.0,1,58.012257
10,43.5,-94.5,1,30.32561
10,43.5,-93.5,1,81.65905
10,43.5,-90.0,2,57.234882
10,43.5,-88.0,1,23.695648
10,43.5,-84.0,2,93.30301
10,43.5,-74.0,1,28.337233
10,43.5,-73.0,1,22.019932
10,43.5,-72.0,2,54.276276
10,43.5,-71.0,1,19.358778
10,44.0,-124.0,1,263.42422
10,44.0,-123.0,1,879.82007
10,44.0,-122.0,1,59.506966
10,44.0,-121.5,3,372.71063
10,44.0,-119.5,1,861.11957
10,44.0,-119.0,1,358.29086
10,44.0,-118.5,2,284.71637
10,44.0,-117.0,4,573.60284
10,44.0,-115.5,2,349.56277
10,44.0,-115.0,3,979.1181
10,44.0,-114.5,5,2128.2517
10,44.0,-112.5,1,67.447624
10,44.0,-111.5,1,397.21005
10,44.0,-111.0,1,79.945526
10,44.0,-110.5,2,287.65262
10,44.0,-110.0,1,61.898426
10,44.0,-109.5,1,50.375484
10,44.0,-107.0,1,58.383556
10,44.0,-104.5,2,102.081436
10,44.0,-104.0,12,4850.1196
10,44.0,-103.5,7,1592.193
10,44.0,-103.0,1,91.531555
10,44.0,-96.5,1,46.37018
10,44.0,-90.5,1,37.71531
10,44.0,-90.0,2,189.09319
10,44.0,-89.0,2,277.27545
10,44.0,-88.5,1,76.44912
10,44.0,-72.5,2,64.61496
10,44.0,-71.5,3,64.386604
10,44.0,-71.0,2,56.349186
10,44.5,-124.0,3,873.1077
10,44.5,-123.5,2,414.8871
10,44.5,-122.5,1,269.9869
10,44.5,-122.0,1,98.36762
10,44.5,-120.0,4,1660.4333
10,44.5,-119.5,6,2682.5664
10,44.5,-118.5,1,174.57066
10,44.5,-118.0,1,301.68655
10,44.5,-117.0,1,114.10417
10,44.5,-116.0,6,1925.7925
10,44.5,-115.5,4,969.4274
10,44.5,-115.0,3,348.75613
10,44.5,-113.0,2,311.71387
10,44.5,-112.0,1,104.52372
10,44.5,-111.5,2,119.60457
10,44.5,-111.0,2,124.85318
10,44.5,-110.5,2,137.14543
10,44.5,-110.0,1,64.5344
10,44.5,-107.5,2,618.507
10,44.5,-107.0,3,926.5182
10,44.5,-106.0,1,58.727028
10,44.5,-105.0,1,40.709175
10,44.5,-104.5,4,243.12842
10,44.5,-99.5,1,31.940762
10,44.5,-96.0,1,36.277306
10,44.5,-95.5,1,31.515337
10,44.5,-91.5,1,37.167892
10,44.5,-71.0,2,71.3856
10,45.0,-124.0,2,311.20132
10,45.0,-123.5,2,630.4623
10,45.0,-123.0,1,139.98232
10,45.0,-122.5,1,299.59488
10,45.0,-122.0,2,274.21176
10,45.0,-121.5,1,143.4018
10,45.0,-119.5,1,81.77305
10,45.0,-117.0,3,1142.9381
10,45.0,-116.5,5,815.5431
10,45.0,-116.0,3,320.0474
10,45.0,-115.5,11,5247.7495
10,45.0,-115.0,20,10087.35
10,45.0,-114.5,31,15086.199
10,45.0,-114.0,2,598.0598
10,45.0,-112.0,1,67.43586
10,45.0,-111.5,5,562.0631
10,45.0,-111.0,2,112.369705
10,45.0,-108.5,1,43.377228
10,45.0,-108.0,2,125.56923
10,45.0,-107.5,36,17848.262
