date,lat_bin,lon_bin,fire_count,fire_power_MW,max_temp_K,max_power_MW
2024-09-03,39.5,-98.0,1,122.17885,1003.0398,122.17885
2024-09-03,41.5,-108.0,2,172.66653,512.18066,91.77781
2024-09-03,43.0,-115.5,2,524.3471,889.21106,326.13184
2024-09-03,43.5,-119.5,1,279.99655,539.3743,279.99655
2024-09-03,44.0,-120.0,1,465.50488,654.41174,465.50488
2024-09-03,44.0,-115.5,1,224.80725,515.25714,224.80725
2024-09-03,48.5,-96.0,1,42.725056,532.39734,42.725056
2024-09-04,17.5,-93.5,2,126.02907,558.1077,71.589874
2024-09-04,17.5,-92.5,1,28.922113,476.4169,28.922113
2024-09-04,17.5,-92.0,1,27.585052,635.074,27.585052
2024-09-04,21.5,-99.0,1,23.06345,649.6322,23.06345
2024-09-04,31.5,-113.5,2,138.18994,415.4372,70.61867
2024-09-04,32.0,-85.5,1,54.658585,,54.658585
2024-09-04,32.5,-83.0,1,23.393604,441.25745,23.393604
2024-09-04,34.5,-108.5,1,39.62764,680.6165,39.62764
2024-09-04,36.0,-121.0,7,4098.52,816.7496,1274.3936
2024-09-04,36.5,-96.5,1,111.483025,608.04517,111.483025
2024-09-04,39.0,-122.5,1,112.91513,535.6387,112.91513
2024-09-04,39.0,-97.0,1,46.157692,567.6118,46.157692
2024-09-04,39.5,-120.5,1,124.40382,561.0194,124.40382
2024-09-04,43.0,-115.5,1,106.5932,643.9188,106.5932
2024-09-04,43.5,-119.5,3,811.1812,633.8105,327.67233
2024-09-04,44.0,-120.5,3,1367.6311,714.51245,615.61084
2024-09-04,44.0,-120.0,15,6577.1577,1993.7128,841.4532
2024-09-04,44.0,-119.5,2,817.46564,615.95605,532.246
2024-09-04,46.0,-116.5,3,693.7177,2275.7026,324.64444
2024-09-04,53.0,-126.0,1,155.56895,422.4691,155.56895
2024-09-05,17.5,-92.5,1,34.188263,441.53214,34.188263
2024-09-05,17.5,-92.0,1,36.467957,635.6234,36.467957
2024-09-05,21.0,-78.0,1,38.093018,659.7406,38.093018
2024-09-05,26.5,-110.0,1,61.09334,427.30353,61.09334
2024-09-05,32.5,-117.0,5,4445.311,881.3002,2639.2798
2024-09-05,35.0,-96.5,1,44.497417,,44.497417
2024-09-05,35.5,-90.5,1,39.20682,682.5393,39.20682
2024-09-05,36.0,-121.0,2,278.82523,555.25104,139.5739
2024-09-05,36.0,-90.5,1,79.55557,477.13107,79.55557
2024-09-05,36.0,-90.0,1,136.04604,667.6515,136.04604
2024-09-05,36.5,-89.5,1,59.727978,999.2492,59.727978
2024-09-05,39.0,-122.5,1,92.04618,458.94705,92.04618
2024-09-05,39.0,-97.0,1,90.64355,505.36853,90.64355
2024-09-05,43.5,-122.5,3,2704.3972,1095.8828,1298.4465
2024-09-05,44.0,-120.5,2,503.41724,697.64685,270.62946
2024-09-05,44.0,-120.0,10,5737.2373,1381.7732,931.87256
2024-09-05,44.0,-119.5,5,3244.6506,774.9977,1173.1184
2024-09-05,44.0,-115.5,1,84.2674,536.8472,84.2674
2024-09-05,44.5,-120.5,2,937.14264,878.9928,544.32446
2024-09-05,45.0,-115.5,1,204.61317,626.2292,204.61317
2024-09-05,45.5,-115.5,1,70.144005,440.32352,70.144005
2024-09-05,45.5,-115.0,2,305.5086,588.43274,153.34106
2024-09-05,46.0,-123.5,1,251.0521,504.81915,251.0521
2024-09-05,46.0,-122.0,4,2483.7368,602.93604,920.62604
2024-09-05,46.0,-114.0,1,173.02888,513.66394,173.02888
2024-09-06,24.5,-112.0,36,1324.7025,459.3316,49.213165
2024-09-06,25.0,-112.0,18,626.7841,483.0093,44.051502
2024-09-06,32.0,-117.0,1,503.47897,601.8923,503.47897
2024-09-06,32.0,-116.5,1,345.48456,525.5303,345.48456
2024-09-06,32.5,-117.0,4,1960.3835,726.5436,659.20123
2024-09-06,33.0,-94.0,2,118.309204,507.1265,74.90427
2024-09-06,33.5,-117.0,2,453.9049,533.3862,230.3439
2024-09-06,36.0,-90.0,1,83.8838,497.01816,83.8838
2024-09-06,36.5,-90.0,1,77.077415,452.07996,77.077415
2024-09-06,42.5,-115.0,1,178.19838,,178.19838
2024-09-06,43.0,-115.5,1,190.12411,466.58325,190.12411
2024-09-06,43.5,-115.5,1,318.6418,,318.6418
2024-09-06,43.5,-110.5,1,213.48383,592.1135,213.48383
2024-09-06,44.0,-120.0,1,270.72012,698.416,270.72012
2024-09-06,44.0,-119.5,1,549.246,958.4313,549.246
2024-09-06,44.0,-116.5,1,80.54977,477.35083,80.54977
2024-09-06,44.0,-115.5,5,2168.758,803.94934,880.95795
2024-09-06,44.5,-115.5,1,212.43083,,212.43083
2024-09-06,45.0,-115.5,1,173.73044,473.17566,173.73044
2024-09-06,45.0,-114.5,2,1092.4165,,607.8427
2024-09-06,45.5,-122.0,1,910.6199,1178.0132,910.6199
2024-09-06,45.5,-115.5,1,79.04631,402.19748,79.04631
2024-09-06,45.5,-115.0,2,249.48517,557.4485,145.78107
2024-09-06,46.0,-123.5,1,133.85278,422.96353,133.85278
2024-09-06,46.5,-114.5,1,91.326965,,91.326965
2024-09-06,50.5,-64.5,1,226.56708,550.19684,226.56708
2024-09-06,53.0,-125.0,1,155.24654,512.89484,155.24654
2024-09-06,53.5,-126.0,4,3695.6235,451.42072,1212.6835
2024-09-07,18.5,-71.5,1,30.677963,440.98276,30.677963
2024-09-07,34.0,-90.5,1,40.687695,536.68243,40.687695
2024-09-07,35.0,-91.0,1,54.889763,846.4154,54.889763
2024-09-07,35.0,-90.5,1,105.92533,868.8295,105.92533
2024-09-07,35.5,-90.0,1,86.61672,872.51025,86.61672
2024-09-07,36.0,-90.0,1,32.77794,529.8703,32.77794
2024-09-07,36.5,-90.0,1,92.1865,543.11005,92.1865
2024-09-07,36.5,-89.5,1,46.727684,441.42224,46.727684
2024-09-07,39.0,-97.0,1,334.5135,1143.7327,334.5135
2024-09-07,43.5,-121.5,2,1253.3624,,965.4252
2024-09-07,43.5,-110.5,1,403.69504,627.6576,403.69504
2024-09-07,44.0,-122.0,2,1058.4021,618.7029,620.758
2024-09-07,44.0,-115.5,2,240.87428,506.41232,144.75867
2024-09-07,45.0,-115.5,1,263.5091,535.19916,263.5091
2024-09-07,45.0,-115.0,2,792.41284,1009.0829,594.70325
2024-09-07,45.5,-116.0,1,291.6469,526.46423,291.6469
2024-09-07,45.5,-115.0,2,266.06415,901.1323,169.70319
2024-09-07,46.0,-114.0,1,102.20288,459.99084,102.20288
2024-09-07,48.5,-91.5,1,37.99545,,37.99545
2024-09-07,53.0,-124.5,1,1165.9386,2871.8206,1165.9386
2024-09-08,31.0,-116.0,4,868.4706,531.73816,282.3514
2024-09-08,32.0,-116.5,1,295.7393,,295.7393
2024-09-08,32.0,-99.0,1,60.206158,590.6852,60.206158
2024-09-08,33.0,-94.0,3,756.8181,580.0824,352.30338
2024-09-08,33.5,-93.0,1,65.25792,,65.25792
2024-09-08,33.5,-92.0,1,94.29607,436.20328,94.29607
2024-09-08,33.5,-87.5,1,45.99013,,45.99013
2024-09-08,34.0,-91.5,1,167.35707,631.22845,167.35707
2024-09-08,34.5,-92.5,1,59.993343,407.9109,59.993343
2024-09-08,34.5,-90.5,1,83.631714,591.61914,83.631714
2024-09-08,35.0,-96.5,1,44.826855,450.37692,44.826855
2024-09-08,35.0,-94.5,1,31.6283,488.00854,31.6283
2024-09-08,35.0,-91.0,1,59.801357,562.0632,59.801357
2024-09-08,35.0,-90.5,1,86.977455,659.1362,86.977455
2024-09-08,35.5,-90.5,4,406.37122,675.45245,143.78668
2024-09-08,35.5,-90.0,1,36.90745,578.9287,36.90745
2024-09-08,36.0,-90.5,2,172.69043,540.19836,113.11914
2024-09-08,36.0,-90.0,1,52.97103,585.1915,52.97103
2024-09-08,36.5,-93.0,2,120.788826,524.76117,64.70998
2024-09-08,36.5,-90.0,1,84.51422,497.56754,84.51422
2024-09-08,39.0,-120.0,8,17450.963,1726.0063,4451.658
2024-09-08,43.5,-110.5,3,1577.116,2531.4878,602.8264
2024-09-08,44.0,-116.5,8,8878.933,958.8707,2345.6995
2024-09-08,44.0,-116.0,5,2423.737,1300.0275,1356.0702
2024-09-08,46.0,-114.0,2,611.04126,496.96323,358.7583
2024-09-08,46.5,-114.5,1,374.54053,529.21106,374.54053
2024-09-09,28.5,-99.0,1,33.956867,481.41614,33.956867
2024-09-09,30.5,-116.0,1,64.827446,432.3577,64.827446
2024-09-09,30.5,-93.5,1,32.250004,604.74896,32.250004
2024-09-09,31.0,-95.0,2,516.49915,765.3838,285.68192
2024-09-09,31.5,-94.0,1,65.385704,689.51624,65.385704
2024-09-09,31.5,-93.5,1,29.969131,617.3844,29.969131
2024-09-09,32.5,-89.5,2,242.05191,880.2014,127.19331
2024-09-09,32.5,-86.0,1,112.56522,,112.56522
2024-09-09,32.5,-85.5,1,166.96587,713.2489,166.96587
2024-09-09,33.0,-94.0,3,625.9957,614.3629,289.8163
2024-09-09,33.0,-92.0,1,36.939705,638.4801,36.939705
2024-09-09,33.0,-91.0,1,60.099663,657.5431,60.099663
2024-09-09,33.5,-91.5,1,63.732353,535.2541,63.732353
2024-09-09,33.5,-91.0,1,48.892174,,48.892174
2024-09-09,34.0,-118.0,1,1373.1638,1519.4995,1373.1638
2024-09-09,34.0,-93.5,1,28.864588,494.32626,28.864588
2024-09-09,34.0,-92.0,3,218.15607,439.88403,77.47229
2024-09-09,34.0,-91.5,2,171.00613,542.12115,103.337975
2024-09-09,34.5,-92.0,2,130.24384,736.26733,69.46922
2024-09-09,34.5,-91.0,1,179.18335,589.3667,179.18335
2024-09-09,35.0,-91.0,3,214.28044,538.49536,120.5356
2024-09-09,35.0,-80.0,2,300.0689,1377.7079,179.56906
2024-09-09,35.0,-79.5,1,31.263546,598.37634,31.263546
2024-09-09,35.5,-91.5,2,478.2765,673.0902,261.45
2024-09-09,35.5,-91.0,1,59.4285,663.69604,59.4285
2024-09-09,35.5,-90.5,7,817.3163,1024.9595,158.16136
2024-09-09,36.0,-92.5,2,119.719574,550.087,84.927734
2024-09-09,36.0,-91.0,1,99.83956,872.6751,99.83956
2024-09-09,36.0,-90.5,2,259.77692,520.8057,130.57458
2024-09-09,36.0,-90.0,2,74.6707,500.8637,41.05507
2024-09-09,36.5,-119.0,4,1875.496,689.51624,498.05466
2024-09-09,36.5,-101.5,1,34.850174,509.92828,34.850174
2024-09-09,36.5,-90.5,2,91.16622,466.58325,49.177326
2024-09-09,36.5,-90.0,5,960.2273,1115.8248,355.22964
2024-09-09,37.0,-90.0,1,112.363106,,112.363106
2024-09-09,43.0,-123.0,1,364.10336,1319.1455,364.10336
2024-09-09,43.0,-121.5,1,356.56464,448.01465,356.56464
2024-09-09,43.5,-122.0,3,1484.7721,,584.01807
2024-09-09,43.5,-121.5,4,1766.2161,1401.111,803.85736
2024-09-09,43.5,-115.5,4,3284.3213,1281.9534,1382.8214
2024-09-09,43.5,-110.5,4,2309.1582,816.96936,731.8025
2024-09-09,44.0,-122.0,1,275.36136,427.743,275.36136
2024-09-09,44.0,-119.5,1,380.47968,708.0299,380.47968
2024-09-09,44.0,-115.5,3,2156.3577,1239.6521,956.5658
2024-09-09,44.0,-115.0,3,1349.4991,885.14575,675.50684
2024-09-09,44.5,-120.5,1,200.05495,,200.05495
2024-09-09,44.5,-115.5,2,207.25333,488.77765,135.08849
2024-09-09,44.5,-114.5,2,639.82825,631.66797,377.7642
2024-09-09,45.0,-115.5,1,155.14363,445.5425,155.14363
2024-09-09,45.0,-114.5,1,266.23755,702.4264,266.23755
2024-09-09,45.5,-115.5,1,117.69654,491.964,117.69654
2024-09-09,45.5,-115.0,1,99.92376,517.4546,99.92376
2024-09-09,46.0,-115.5,2,218.74275,,111.62407
2024-09-09,46.0,-115.0,1,67.556694,547.5599,67.556694
2024-09-09,46.0,-114.0,3,1848.4111,687.3737,759.23236
2024-09-09,46.5,-114.5,1,205.0696,1041.2208,205.0696
2024-09-09,50.0,-113.5,1,287.76486,556.45966,287.76486
2024-09-09,51.0,-100.5,1,62.01747,449.71768,62.01747
2024-09-10,17.5,-93.5,2,99.711716,903.2199,66.93978
2024-09-10,17.5,-92.5,1,20.559265,429.28125,20.559265
2024-09-10,28.5,-99.0,1,65.30503,639.30414,65.30503
2024-09-10,31.0,-100.5,1,77.120125,,77.120125
2024-09-10,33.0,-83.0,1,274.51462,,274.51462
2024-09-10,33.5,-118.0,4,4382.6133,851.964,2952.49
2024-09-10,33.5,-117.5,3,2348.1182,1151.314,1561.8317
2024-09-10,33.5,-92.0,1,43.882515,433.1268,43.882515
2024-09-10,33.5,-91.0,1,43.079506,664.62994,43.079506
2024-09-10,33.5,-83.0,1,30.152538,520.69586,30.152538
2024-09-10,34.0,-118.0,12,15658.8545,1206.0857,3139.4546
2024-09-10,34.0,-117.5,10,12487.2295,889.5956,3810.8303
2024-09-10,34.0,-111.5,1,164.94495,,164.94495
2024-09-10,34.0,-83.0,3,888.2725,1064.1843,466.7998
2024-09-10,34.5,-119.0,6,3083.1226,770.2732,1312.6484
2024-09-10,34.5,-118.5,1,186.24467,589.25684,186.24467
2024-09-10,34.5,-92.0,1,45.34484,430.16022,45.34484
2024-09-10,34.5,-90.5,2,149.12497,473.2306,92.97425
2024-09-10,34.5,-86.0,1,34.09348,446.25668,34.09348
2024-09-10,35.0,-91.5,1,81.74658,476.85638,81.74658
2024-09-10,35.0,-90.5,1,140.46707,478.44955,140.46707
2024-09-10,35.0,-80.0,1,35.569115,492.51337,35.569115
2024-09-10,35.5,-91.5,4,501.16437,557.39355,172.8625
2024-09-10,35.5,-91.0,1,226.69556,572.22644,226.69556
2024-09-10,35.5,-90.5,1,100.58658,519.8718,100.58658
2024-09-10,35.5,-85.5,1,68.61057,559.92065,68.61057
2024-09-10,35.5,-80.0,2,398.88092,837.6804,218.6132
2024-09-10,36.0,-90.0,1,43.379032,707.8102,43.379032
2024-09-10,36.0,-88.0,1,35.740227,686.82434,35.740227
2024-09-10,36.5,-119.0,1,195.02359,459.71616,195.02359
2024-09-10,36.5,-90.5,2,162.19724,726.32385,124.12685
2024-09-10,36.5,-90.0,4,363.33484,541.68164,112.63243
2024-09-10,36.5,-89.5,1,64.19235,506.8518,64.19235
2024-09-10,36.5,-88.0,1,29.181534,666.55273,29.181534
2024-09-10,37.0,-98.0,4,1317.2423,931.5672,622.5629
2024-09-10,37.0,-77.5,1,46.41291,,46.41291
2024-09-10,37.5,-81.5,1,58.38478,462.35312,58.38478
2024-09-10,39.0,-120.0,2,667.62915,643.0398,370.73608
2024-09-10,43.0,-121.5,1,293.54315,490.26096,293.54315
2024-09-10,43.5,-122.0,2,1414.1919,642.21576,801.9692
2024-09-10,43.5,-121.5,4,2910.962,782.4142,1459.1638
2024-09-10,43.5,-115.5,1,81.18745,522.344,81.18745
2024-09-10,43.5,-110.5,3,1965.3862,589.5864,897.41943
2024-09-10,44.0,-116.5,2,509.7187,734.6742,264.10095
2024-09-10,44.0,-115.5,1,347.71515,,347.71515
2024-09-10,44.0,-115.0,3,2136.724,,1093.1439
2024-09-10,45.0,-115.0,2,369.21967,,203.97745
2024-09-10,46.0,-114.0,1,233.90752,,233.90752
2024-09-11,17.5,-89.5,1,24.491776,427.96277,24.491776
2024-09-11,21.0,-98.5,1,27.66027,687.26385,27.66027
2024-09-11,30.5,-110.0,1,78.23508,496.13916,78.23508
2024-09-11,31.5,-102.0,2,74.07263,492.18372,47.13437
2024-09-11,32.0,-115.5,5,700.44135,745.6615,243.02298
2024-09-11,34.0,-118.0,6,6620.3516,795.26935,2593.7646
2024-09-11,34.0,-117.5,4,3686.7598,732.86127,2357.5522
2024-09-11,34.0,-117.0,1,2268.7253,2214.3936,2268.7253
2024-09-11,34.0,-111.5,2,470.77173,,295.17032
2024-09-11,35.0,-91.0,2,226.08069,405.5486,172.60312
2024-09-11,35.5,-98.5,4,713.6841,979.3072,264.333
2024-09-11,36.0,-90.5,1,61.544094,565.3594,61.544094
2024-09-11,38.5,-98.0,3,403.8677,695.33954,181.90451
2024-09-11,41.0,-112.5,1,254.52539,585.02673,254.52539
2024-09-12,15.0,-88.5,1,24.517296,461.7488,24.517296
2024-09-12,16.0,-91.0,2,43.266304,527.83765,22.791292
2024-09-12,18.0,-94.5,1,88.398056,532.45233,88.398056
2024-09-12,18.5,-88.5,1,30.329763,465.81415,30.329763
2024-09-12,21.5,-98.0,1,104.01095,719.8413,104.01095
2024-09-12,30.0,-108.0,1,58.09389,628.6464,58.09389
2024-09-12,31.0,-100.5,1,43.75107,725.5547,43.75107
2024-09-12,33.0,-111.5,4,1403.4932,843.94324,597.34296
2024-09-12,33.5,-111.5,2,745.23364,782.90857,509.9977
2024-09-12,34.0,-111.5,4,680.48364,594.9702,195.98209
2024-09-12,34.5,-98.5,3,407.70392,1075.5562,196.077
2024-09-12,35.5,-98.5,2,160.70522,868.39,99.55082
2024-09-12,40.0,-104.5,1,122.763695,620.9003,122.763695
2024-09-12,41.5,-105.5,1,198.9108,,198.9108
2024-09-12,43.5,-101.0,8,4387.0312,1320.5188,1321.5999
2024-09-12,44.5,-106.0,1,342.30255,609.74817,342.30255
2024-09-12,45.0,-106.0,3,1030.8091,779.7772,624.3416
2024-09-12,46.0,-91.5,1,160.13585,550.47156,160.13585
2024-09-13,15.0,-86.0,1,39.124584,,39.124584
2024-09-13,15.5,-89.0,1,43.693836,605.9576,43.693836
2024-09-13,17.5,-93.5,2,75.74711,834.10956,49.675297
2024-09-13,17.5,-92.5,1,19.453007,516.63055,19.453007
2024-09-13,18.0,-88.5,1,19.519632,472.3516,19.519632
2024-09-13,31.0,-100.5,2,96.28218,,55.27233
2024-09-13,31.0,-95.5,1,75.23406,729.8947,75.23406
2024-09-13,34.0,-118.0,1,159.2453,408.4053,159.2453
2024-09-13,34.5,-97.0,1,34.874527,469.76956,34.874527
2024-09-13,37.5,-100.5,2,155.61378,957.1128,90.03184
2024-09-13,41.5,-112.5,1,69.82579,424.4468,69.82579
2024-09-13,42.0,-106.0,4,1564.3735,997.656,599.69385
2024-09-13,46.0,-92.0,2,709.7313,470.75842,470.976
2024-09-14,15.5,-85.5,1,54.520565,538.49536,54.520565
2024-09-14,16.5,-91.5,1,27.425312,433.45642,27.425312
2024-09-14,17.5,-93.5,3,197.33482,798.4557,78.29713
2024-09-14,22.5,-80.5,1,34.543922,530.5845,34.543922
2024-09-14,30.5,-95.5,1,92.28058,654.02716,92.28058
2024-09-14,34.0,-117.5,1,294.52457,740.7172,294.52457
2024-09-14,34.0,-111.5,2,319.3857,923.2718,188.28568
2024-09-14,37.0,-99.0,1,50.885807,604.4743,50.885807
2024-09-14,37.5,-95.5,1,36.062576,,36.062576
2024-09-14,39.0,-122.5,1,194.20105,1196.6367,194.20105
2024-09-14,40.0,-108.5,7,2586.8455,1323.9249,1019.2564
2024-09-14,40.5,-111.0,2,421.74005,,222.35422
2024-09-14,42.0,-106.0,2,675.9467,,427.16946
2024-09-14,45.0,-106.0,2,724.2405,509.2141,469.85162
2024-09-15,17.5,-93.5,3,221.8178,812.025,94.0173
2024-09-15,29.0,-96.5,1,86.81247,546.5161,86.81247
2024-09-15,31.0,-97.5,1,39.425976,433.2367,39.425976
2024-09-15,45.0,-106.0,1,143.54675,554.26215,143.54675
2024-09-16,17.0,-92.0,1,28.495575,,28.495575
2024-09-16,17.5,-93.5,1,81.05175,542.0662,81.05175
2024-09-16,17.5,-92.0,1,26.455286,495.15033,26.455286
2024-09-16,18.0,-91.5,1,44.25219,746.98,44.25219
2024-09-16,19.5,-70.5,1,22.927336,667.0471,22.927336
2024-09-16,29.5,-95.5,1,67.3145,804.4437,67.3145
2024-09-16,29.5,-94.5,1,31.368053,521.7397,31.368053
2024-09-16,42.5,-82.5,1,33.31699,450.322,33.31699
2024-09-16,51.0,-99.5,1,110.78404,467.07767,110.78404
2024-09-17,17.5,-93.5,3,235.39233,679.07825,95.84866
2024-09-17,18.0,-94.5,1,23.398384,442.79565,23.398384
2024-09-17,18.0,-66.5,3,287.59586,498.50146,133.29321
2024-09-17,36.0,-97.0,1,72.849075,,72.849075
2024-09-17,40.0,-93.0,1,34.05165,702.37146,34.05165
2024-09-18,17.5,-93.5,3,202.16562,673.6395,86.135
2024-09-18,19.0,-99.0,1,30.089048,602.93604,30.089048
2024-09-18,28.5,-82.5,1,28.298607,517.6194,28.298607
2024-09-18,31.5,-113.0,1,64.57188,826.19867,64.57188
2024-09-18,31.5,-112.5,3,417.44586,854.16144,233.88435
2024-09-18,31.5,-89.0,1,24.023705,527.1784,24.023705
2024-09-18,32.5,-86.0,1,36.624493,749.5071,36.624493
2024-09-18,34.0,-111.5,4,1422.8745,1773.7463,543.7221
2024-09-18,34.5,-99.0,3,333.5298,798.89514,159.89052
2024-09-18,35.5,-102.0,1,78.81568,479.43842,78.81568
2024-09-18,37.0,-95.0,1,41.74186,668.6403,41.74186
2024-09-18,46.0,-92.0,1,232.90657,552.4493,232.90657
2024-09-18,46.0,-91.5,1,198.55669,551.62524,198.55669
2024-09-19,16.0,-90.5,1,31.024014,564.97485,31.024014
2024-09-19,17.5,-93.5,2,99.20591,472.6812,67.03522
2024-09-19,17.5,-91.0,1,19.159798,519.9817,19.159798
2024-09-19,30.0,-91.5,1,44.35044,461.8587,44.35044
2024-09-19,31.0,-100.5,2,241.12775,,126.562996
2024-09-19,31.0,-87.0,2,307.85693,623.5373,158.03479
2024-09-19,31.5,-89.0,1,50.682953,533.1116,50.682953
2024-09-19,31.5,-87.5,1,49.25036,,49.25036
2024-09-19,32.5,-87.5,1,46.22947,,46.22947
2024-09-19,32.5,-87.0,1,40.021698,595.9042,40.021698
2024-09-19,33.0,-86.5,1,101.12158,,101.12158
2024-09-19,34.0,-111.5,5,1394.1971,1164.8284,457.13675
2024-09-19,37.0,-98.0,1,44.681103,407.41644,44.681103
2024-09-19,38.0,-98.5,1,209.52312,579.8627,209.52312
2024-09-19,38.0,-98.0,1,109.66948,536.3528,109.66948
2024-09-19,39.0,-97.0,2,259.81436,569.2599,177.09938
2024-09-19,40.5,-100.5,1,53.493736,422.96353,53.493736
2024-09-19,42.5,-104.0,4,1457.6902,1192.5164,696.0355
2024-09-19,46.5,-117.5,1,150.7136,555.03125,150.7136
2024-09-19,46.5,-117.0,1,70.21844,464.33084,70.21844
2024-09-20,17.5,-93.5,3,233.74034,768.02075,85.294426
2024-09-20,17.5,-71.5,1,40.028824,,40.028824
2024-09-20,18.0,-88.5,1,61.868725,630.45935,61.868725
2024-09-20,21.5,-98.0,1,40.934708,455.541,40.934708
2024-09-20,30.0,-92.0,1,45.815384,447.9048,45.815384
2024-09-20,30.5,-110.0,1,46.814407,649.852,46.814407
2024-09-20,31.0,-100.5,1,61.004128,,61.004128
2024-09-20,31.0,-93.0,1,105.25846,1335.2969,105.25846
2024-09-20,31.5,-87.5,1,25.793516,642.21576,25.793516
2024-09-20,31.5,-86.5,1,44.802143,625.0206,44.802143
2024-09-20,31.5,-85.5,1,86.9843,557.55835,86.9843
2024-09-20,32.0,-85.0,1,111.26378,720.5555,111.26378
2024-09-20,32.5,-95.5,1,21.64597,540.36316,21.64597
2024-09-20,34.0,-111.5,4,3224.9275,1490.6577,1480.7975
2024-09-20,39.0,-97.0,1,88.19457,,88.19457
2024-09-20,46.0,-98.0,1,43.99815,695.2297,43.99815
2024-09-20,51.0,-99.5,1,56.778812,410.98734,56.778812
2024-09-21,17.5,-93.5,3,291.83643,764.2301,145.79668
2024-09-21,18.0,-93.0,1,21.352198,544.0989,21.352198
2024-09-21,20.5,-77.0,1,32.860954,,32.860954
2024-09-21,26.0,-99.0,1,97.08119,467.29742,97.08119
2024-09-21,30.0,-91.5,1,35.836285,431.4787,35.836285
2024-09-21,31.0,-90.0,1,30.42609,480.09766,30.42609
2024-09-21,31.5,-94.5,1,101.07011,651.8297,101.07011
2024-09-21,32.5,-86.5,1,44.092762,454.16754,44.092762
2024-09-21,33.0,-91.5,1,80.08504,522.78345,80.08504
2024-09-21,33.5,-92.0,1,96.15672,,96.15672
2024-09-21,34.0,-98.0,2,248.03897,880.3113,181.0688
2024-09-21,36.0,-119.5,1,79.64684,660.2899,79.64684
2024-09-22,16.0,-95.5,1,28.80307,429.33618,28.80307
2024-09-22,17.0,-96.0,1,29.441881,410.0534,29.441881
2024-09-22,21.0,-99.0,1,26.197203,765.10913,26.197203
2024-09-22,30.5,-110.0,1,114.40368,684.9016,114.40368
2024-09-22,32.0,-86.0,1,41.449276,593.0475,41.449276
2024-09-22,34.0,-111.5,3,504.433,483.33893,250.71094
2024-09-22,34.5,-92.0,1,36.73387,449.05844,36.73387
2024-09-22,36.5,-90.0,3,368.0962,577.006,144.59851
2024-09-22,43.0,-116.0,1,163.45544,558.87683,163.45544
2024-09-22,43.5,-116.0,1,230.87144,644.2484,230.87144
2024-09-23,17.5,-93.5,2,158.99332,625.07556,81.25459
2024-09-23,17.5,-92.5,1,31.70318,407.58127,31.70318
2024-09-23,28.5,-99.0,1,51.54058,424.06226,51.54058
2024-09-23,28.5,-82.5,1,39.045086,401.53824,39.045086
2024-09-23,30.5,-110.0,1,92.09738,613.81354,92.09738
2024-09-23,31.0,-93.0,1,104.92831,567.99634,104.92831
2024-09-23,31.0,-86.5,1,58.909412,476.08728,58.909412
2024-09-23,31.5,-93.5,1,52.02447,537.0121,52.02447
2024-09-23,31.5,-93.0,1,82.46273,629.91,82.46273
2024-09-23,31.5,-83.5,1,32.25168,796.6977,32.25168
2024-09-23,32.0,-87.5,1,103.23414,,103.23414
2024-09-23,32.0,-83.5,1,65.59526,739.23395,65.59526
2024-09-23,32.0,-83.0,1,21.950762,551.1308,21.950762
2024-09-23,32.5,-92.0,1,40.822144,467.79184,40.822144
2024-09-23,32.5,-85.5,3,485.9016,715.776,200.74118
2024-09-23,32.5,-85.0,1,37.03169,452.79413,37.03169
2024-09-23,33.0,-91.0,1,69.35725,439.3896,69.35725
2024-09-23,33.5,-90.0,1,76.275795,531.90295,76.275795
2024-09-23,34.0,-111.5,2,333.1742,,173.12671
2024-09-23,35.0,-88.0,1,132.95145,623.48236,132.95145
2024-09-23,39.0,-122.5,1,77.24162,688.912,77.24162
2024-09-23,46.0,-81.5,1,44.24985,404.0653,44.24985
2024-09-24,31.0,-87.0,4,510.66122,686.0003,187.9704
2024-09-24,31.0,-86.0,1,188.40456,539.3194,188.40456
2024-09-24,31.5,-101.0,1,67.42278,695.9988,67.42278
2024-09-24,31.5,-98.5,1,100.34015,509.5437,100.34015
2024-09-24,32.0,-98.0,1,33.640663,491.52448,33.640663
2024-09-24,32.0,-87.5,1,111.12078,,111.12078
2024-09-24,32.0,-84.5,1,113.00356,759.34076,113.00356
2024-09-24,32.0,-83.0,2,79.02721,627.6576,48.031273
2024-09-24,32.5,-88.5,2,225.32501,724.6208,131.91054
2024-09-24,32.5,-88.0,1,26.320162,499.9298,26.320162
2024-09-24,32.5,-87.0,1,79.58,520.0366,79.58
2024-09-24,33.0,-85.5,1,64.043205,468.45108,64.043205
2024-09-24,34.0,-111.5,4,1496.7749,969.8581,748.33026
2024-09-24,34.0,-93.5,1,40.912155,625.515,40.912155
2024-09-24,44.0,-120.0,4,2674.6624,575.0831,930.9697
2024-09-24,46.0,-116.5,5,2040.9988,794.5552,826.2279
2024-09-24,49.0,-116.0,1,134.52489,500.9736,134.52489
2024-09-25,21.5,-98.5,1,28.731115,502.29208,28.731115
2024-09-25,35.0,-112.0,1,138.68686,,138.68686
2024-09-25,35.0,-86.0,1,29.208881,456.96933,29.208881
2024-09-25,37.5,-109.0,2,493.42966,,259.31046
2024-09-25,40.5,-122.5,2,620.7193,485.4265,367.73657
2024-09-25,43.5,-97.0,1,40.960007,538.1108,40.960007
2024-09-25,44.0,-120.0,1,270.3872,,270.3872
