date,lat_bin,lon_bin,n_flash_sampled,n_flash_est
2024-08-29,35.0,-95.5,2,180
2024-08-29,35.0,-92.0,1,90
2024-08-29,35.0,-91.5,1,90
2024-08-29,35.0,-91.0,2,180
2024-08-29,35.0,-90.0,10,900
2024-08-29,35.0,-89.5,4,360
2024-08-29,35.0,-89.0,14,1260
2024-08-29,35.0,-88.5,4,360
2024-08-29,35.0,-88.0,1,90
2024-08-29,35.0,-87.5,1,90
2024-08-29,35.0,-87.0,1,90
2024-08-29,35.0,-86.5,1,90
2024-08-29,35.0,-80.0,1,90
2024-08-29,35.0,-79.5,3,270
2024-08-29,35.5,-107.0,1,90
2024-08-29,35.5,-106.5,1,90
2024-08-29,35.5,-106.0,3,270
2024-08-29,35.5,-105.5,2,180
2024-08-29,35.5,-105.0,5,450
2024-08-29,35.5,-104.5,4,360
2024-08-29,35.5,-104.0,1,90
2024-08-29,35.5,-103.5,1,90
2024-08-29,35.5,-103.0,1,90
2024-08-29,35.5,-102.0,2,180
2024-08-29,35.5,-90.5,2,180
2024-08-29,35.5,-90.0,10,900
2024-08-29,35.5,-89.5,1,90
2024-08-29,35.5,-89.0,1,90
2024-08-29,35.5,-82.5,3,270
2024-08-29,35.5,-77.0,1,90
2024-08-29,36.0,-106.5,1,90
2024-08-29,36.0,-105.5,1,90
2024-08-29,36.0,-104.5,1,90
2024-08-29,36.0,-103.5,2,180
2024-08-29,36.0,-103.0,6,540
2024-08-29,36.0,-102.0,1,90
2024-08-29,36.0,-101.5,1,90
2024-08-29,36.0,-82.0,14,1260
2024-08-29,36.0,-80.0,1,90
2024-08-29,36.5,-108.0,2,180
2024-08-29,36.5,-107.5,3,270
2024-08-29,36.5,-107.0,3,270
2024-08-29,36.5,-105.5,1,90
2024-08-29,36.5,-105.0,1,90
2024-08-29,36.5,-103.0,13,1170
2024-08-29,36.5,-102.5,1,90
2024-08-29,36.5,-102.0,1,90
2024-08-29,36.5,-101.5,3,270
2024-08-29,36.5,-82.5,3,270
2024-08-29,36.5,-82.0,7,630
2024-08-29,36.5,-81.5,25,2250
2024-08-29,36.5,-81.0,9,810
2024-08-29,36.5,-80.5,1,90
2024-08-29,36.5,-69.0,1,90
2024-08-29,37.0,-109.0,1,90
2024-08-29,37.0,-108.0,3,270
2024-08-29,37.0,-107.5,4,360
2024-08-29,37.0,-107.0,4,360
2024-08-29,37.0,-103.0,1,90
2024-08-29,37.0,-102.5,1,90
2024-08-29,37.0,-102.0,3,270
2024-08-29,37.0,-101.5,3,270
2024-08-29,37.0,-101.0,1,90
2024-08-29,37.0,-96.0,1,90
2024-08-29,37.0,-94.0,1,90
2024-08-29,37.0,-83.0,5,450
2024-08-29,37.0,-81.5,8,720
2024-08-29,37.0,-81.0,21,1890
2024-08-29,37.0,-80.5,15,1350
2024-08-29,37.0,-80.0,8,720
2024-08-29,37.0,-79.0,2,180
2024-08-29,37.0,-72.0,3,270
2024-08-29,37.0,-71.5,15,1350
2024-08-29,37.0,-71.0,5,450
2024-08-29,37.0,-70.5,1,90
2024-08-29,37.0,-70.0,3,270
2024-08-29,37.0,-69.5,3,270
2024-08-29,37.0,-68.5,1,90
2024-08-29,37.0,-67.5,1,90
2024-08-29,37.5,-109.5,1,90
2024-08-29,37.5,-109.0,1,90
2024-08-29,37.5,-107.5,2,180
2024-08-29,37.5,-102.0,17,1530
2024-08-29,37.5,-101.5,7,630
2024-08-29,37.5,-101.0,6,540
2024-08-29,37.5,-100.5,1,90
2024-08-29,37.5,-95.0,1,90
2024-08-29,37.5,-94.0,1,90
2024-08-29,37.5,-93.5,2,180
2024-08-29,37.5,-84.5,1,90
2024-08-29,37.5,-84.0,2,180
2024-08-29,37.5,-83.5,8,720
2024-08-29,37.5,-83.0,5,450
2024-08-29,37.5,-82.5,1,90
2024-08-29,37.5,-82.0,3,270
2024-08-29,37.5,-81.5,14,1260
2024-08-29,37.5,-81.0,4,360
2024-08-29,37.5,-80.5,12,1080
2024-08-29,37.5,-80.0,29,2610
2024-08-29,37.5,-79.5,35,3150
2024-08-29,37.5,-79.0,12,1080
2024-08-29,37.5,-78.5,5,450
2024-08-29,37.5,-78.0,7,630
2024-08-29,37.5,-77.0,1,90
2024-08-29,37.5,-70.0,1,90
2024-08-29,37.5,-68.0,1,90
2024-08-29,38.0,-108.5,1,90
2024-08-29,38.0,-102.0,9,810
2024-08-29,38.0,-101.5,6,540
2024-08-29,38.0,-101.0,13,1170
2024-08-29,38.0,-100.5,1,90
2024-08-29,38.0,-100.0,2,180
2024-08-29,38.0,-99.5,1,90
2024-08-29,38.0,-95.0,1,90
2024-08-29,38.0,-94.5,2,180
2024-08-29,38.0,-93.5,1,90
2024-08-29,38.0,-91.0,1,90
2024-08-29,38.0,-90.0,17,1530
2024-08-29,38.0,-89.5,15,1350
2024-08-29,38.0,-86.5,1,90
2024-08-29,38.0,-85.0,5,450
2024-08-29,38.0,-84.5,3,270
2024-08-29,38.0,-84.0,11,990
2024-08-29,38.0,-83.5,15,1350
2024-08-29,38.0,-83.0,27,2430
2024-08-29,38.0,-82.5,13,1170
2024-08-29,38.0,-82.0,25,2250
2024-08-29,38.0,-81.5,12,1080
2024-08-29,38.0,-81.0,18,1620
2024-08-29,38.0,-80.5,7,630
2024-08-29,38.0,-80.0,6,540
2024-08-29,38.0,-79.5,27,2430
2024-08-29,38.0,-79.0,2,180
2024-08-29,38.0,-78.5,4,360
2024-08-29,38.0,-78.0,31,2790
2024-08-29,38.0,-77.5,8,720
2024-08-29,38.5,-108.0,1,90
2024-08-29,38.5,-104.5,2,180
2024-08-29,38.5,-101.5,1,90
2024-08-29,38.5,-101.0,1,90
2024-08-29,38.5,-100.5,7,630
2024-08-29,38.5,-100.0,7,630
2024-08-29,38.5,-98.5,3,270
2024-08-29,38.5,-95.0,6,540
2024-08-29,38.5,-90.5,5,450
2024-08-29,38.5,-90.0,3,270
2024-08-29,38.5,-89.0,1,90
2024-08-29,38.5,-85.5,5,450
2024-08-29,38.5,-85.0,3,270
2024-08-29,38.5,-84.5,2,180
2024-08-29,38.5,-84.0,1,90
2024-08-29,38.5,-83.5,6,540
2024-08-29,38.5,-83.0,2,180
2024-08-29,38.5,-82.0,6,540
2024-08-29,38.5,-81.5,8,720
2024-08-29,38.5,-81.0,21,1890
2024-08-29,38.5,-80.5,18,1620
2024-08-29,38.5,-80.0,12,1080
2024-08-29,38.5,-79.5,11,990
2024-08-29,38.5,-79.0,13,1170
2024-08-29,38.5,-78.5,13,1170
2024-08-29,38.5,-78.0,67,6030
2024-08-29,38.5,-77.5,19,1710
2024-08-29,38.5,-77.0,1,90
2024-08-29,39.0,-108.5,1,90
2024-08-29,39.0,-100.5,3,270
2024-08-29,39.0,-100.0,4,360
2024-08-29,39.0,-99.5,3,270
2024-08-29,39.0,-99.0,11,990
2024-08-29,39.0,-98.5,2,180
2024-08-29,39.0,-87.0,1,90
2024-08-29,39.0,-86.5,13,1170
2024-08-29,39.0,-83.5,5,450
2024-08-29,39.0,-83.0,7,630
2024-08-29,39.0,-82.5,8,720
2024-08-29,39.0,-82.0,8,720
2024-08-29,39.0,-81.5,4,360
2024-08-29,39.0,-81.0,2,180
2024-08-29,39.0,-80.5,1,90
2024-08-29,39.0,-80.0,17,1530
2024-08-29,39.0,-79.5,9,810
2024-08-29,39.0,-79.0,14,1260
2024-08-29,39.0,-78.5,11,990
2024-08-29,39.0,-78.0,9,810
2024-08-29,39.0,-77.5,30,2700
2024-08-29,39.0,-77.0,5,450
2024-08-29,39.0,-76.5,9,810
2024-08-29,39.0,-71.0,1,90
2024-08-29,39.5,-104.5,1,90
2024-08-29,39.5,-104.0,3,270
2024-08-29,39.5,-103.5,1,90
2024-08-29,39.5,-100.0,3,270
2024-08-29,39.5,-99.5,5,450
2024-08-29,39.5,-99.0,4,360
2024-08-29,39.5,-98.5,9,810
2024-08-29,39.5,-98.0,1,90
2024-08-29,39.5,-97.5,3,270
2024-08-29,39.5,-97.0,1,90
2024-08-29,39.5,-95.0,2,180
2024-08-29,39.5,-94.5,3,270
2024-08-29,39.5,-88.0,7,630
2024-08-29,39.5,-87.5,9,810
2024-08-29,39.5,-87.0,9,810
2024-08-29,39.5,-86.5,18,1620
2024-08-29,39.5,-86.0,1,90
2024-08-29,39.5,-82.5,2,180
2024-08-29,39.5,-82.0,3,270
2024-08-29,39.5,-81.5,12,1080
2024-08-29,39.5,-81.0,1,90
2024-08-29,39.5,-80.5,10,900
2024-08-29,39.5,-80.0,6,540
2024-08-29,39.5,-79.5,21,1890
2024-08-29,39.5,-79.0,77,6930
2024-08-29,39.5,-78.5,9,810
2024-08-29,39.5,-78.0,9,810
2024-08-29,39.5,-77.5,5,450
2024-08-29,39.5,-77.0,1,90
2024-08-29,39.5,-75.0,1,90
2024-08-29,39.5,-72.0,1,90
2024-08-29,40.0,-105.5,1,90
2024-08-29,40.0,-104.0,7,630
2024-08-29,40.0,-103.5,4,360
2024-08-29,40.0,-101.5,3,270
2024-08-29,40.0,-99.5,1,90
2024-08-29,40.0,-99.0,7,630
2024-08-29,40.0,-98.5,2,180
2024-08-29,40.0,-98.0,5,450
2024-08-29,40.0,-96.5,1,90
2024-08-29,40.0,-94.5,2,180
2024-08-29,40.0,-81.0,2,180
2024-08-29,40.0,-80.5,16,1440
2024-08-29,40.0,-80.0,6,540
2024-08-29,40.0,-79.5,15,1350
2024-08-29,40.0,-79.0,24,2160
2024-08-29,40.0,-78.5,8,720
2024-08-29,40.0,-78.0,2,180
2024-08-29,40.0,-77.5,12,1080
2024-08-29,40.0,-74.5,4,360
2024-08-29,40.0,-74.0,1,90
2024-08-29,40.0,-72.0,3,270
2024-08-29,40.5,-103.0,1,90
2024-08-29,40.5,-99.0,1,90
2024-08-29,40.5,-98.0,1,90
2024-08-29,40.5,-97.0,1,90
2024-08-29,40.5,-96.5,1,90
2024-08-29,40.5,-96.0,2,180
2024-08-29,40.5,-80.0,3,270
2024-08-29,40.5,-79.5,7,630
2024-08-29,40.5,-79.0,5,450
2024-08-29,40.5,-78.5,6,540
2024-08-29,40.5,-78.0,5,450
2024-08-29,40.5,-77.5,22,1980
2024-08-29,40.5,-77.0,4,360
2024-08-29,40.5,-75.0,6,540
2024-08-29,40.5,-74.5,4,360
2024-08-29,41.0,-103.5,1,90
2024-08-29,41.0,-101.0,2,180
2024-08-29,41.0,-100.0,1,90
2024-08-29,41.0,-99.0,6,540
2024-08-29,41.0,-98.5,2,180
2024-08-29,41.0,-98.0,3,270
2024-08-29,41.0,-97.5,1,90
2024-08-29,41.0,-96.5,3,270
2024-08-29,41.0,-96.0,8,720
2024-08-29,41.0,-95.5,12,1080
2024-08-29,41.0,-95.0,1,90
2024-08-29,41.0,-78.5,4,360
2024-08-29,41.0,-78.0,8,720
2024-08-29,41.0,-77.5,10,900
2024-08-29,41.0,-77.0,1,90
2024-08-29,41.5,-104.0,1,90
2024-08-29,41.5,-103.5,1,90
2024-08-29,41.5,-103.0,1,90
2024-08-29,41.5,-101.5,1,90
2024-08-29,41.5,-100.5,2,180
2024-08-29,41.5,-98.5,5,450
2024-08-29,41.5,-98.0,18,1620
2024-08-29,41.5,-96.5,2,180
2024-08-29,41.5,-96.0,6,540
2024-08-29,41.5,-95.5,4,360
2024-08-29,41.5,-95.0,13,1170
2024-08-29,41.5,-94.5,2,180
2024-08-29,41.5,-78.0,9,810
2024-08-29,41.5,-77.5,1,90
2024-08-29,41.5,-76.5,1,90
2024-08-29,42.0,-103.5,1,90
2024-08-29,42.0,-102.0,2,180
2024-08-29,42.0,-101.0,6,540
2024-08-29,42.0,-100.5,3,270
2024-08-29,42.0,-100.0,2,180
2024-08-29,42.0,-98.5,1,90
2024-08-29,42.0,-98.0,3,270
2024-08-29,42.0,-97.5,1,90
2024-08-29,42.0,-97.0,10,900
2024-08-29,42.0,-96.5,4,360
2024-08-29,42.0,-96.0,1,90
2024-08-29,42.0,-95.5,8,720
2024-08-29,42.0,-95.0,3,270
2024-08-29,42.0,-94.5,2,180
2024-08-29,42.0,-93.0,1,90
2024-08-29,42.5,-103.0,3,270
2024-08-29,42.5,-102.5,2,180
2024-08-29,42.5,-101.5,2,180
2024-08-29,42.5,-101.0,6,540
2024-08-29,42.5,-100.5,3,270
2024-08-29,42.5,-100.0,4,360
2024-08-29,42.5,-99.5,2,180
2024-08-29,42.5,-98.0,1,90
2024-08-29,42.5,-97.0,1,90
2024-08-29,42.5,-96.5,5,450
2024-08-29,42.5,-96.0,4,360
2024-08-29,42.5,-95.5,6,540
2024-08-29,42.5,-94.5,9,810
2024-08-29,42.5,-93.5,4,360
2024-08-29,42.5,-93.0,2,180
2024-08-29,43.0,-101.0,1,90
2024-08-29,43.0,-100.5,3,270
2024-08-29,43.0,-100.0,2,180
2024-08-29,43.0,-99.5,2,180
2024-08-29,43.0,-99.0,1,90
2024-08-29,43.0,-97.5,1,90
2024-08-29,43.0,-97.0,1,90
2024-08-29,43.0,-96.5,8,720
2024-08-29,43.0,-96.0,11,990
2024-08-29,43.0,-95.5,1,90
2024-08-29,43.0,-95.0,1,90
2024-08-29,43.0,-94.5,15,1350
2024-08-29,43.0,-94.0,6,540
2024-08-29,43.0,-93.5,8,720
2024-08-29,43.0,-93.0,28,2520
2024-08-29,43.0,-92.5,7,630
2024-08-29,43.5,-100.5,1,90
2024-08-29,43.5,-100.0,1,90
2024-08-29,43.5,-98.5,1,90
2024-08-29,43.5,-97.0,2,180
2024-08-29,43.5,-96.5,3,270
2024-08-29,43.5,-95.5,9,810
2024-08-29,43.5,-95.0,3,270
2024-08-29,43.5,-94.5,4,360
2024-08-29,43.5,-94.0,12,1080
2024-08-29,43.5,-93.5,9,810
2024-08-29,43.5,-93.0,12,1080
2024-08-29,43.5,-92.5,9,810
2024-08-29,43.5,-92.0,4,360
2024-08-29,43.5,-91.5,1,90
2024-08-29,44.0,-101.5,1,90
2024-08-29,44.0,-100.0,1,90
2024-08-29,44.0,-99.5,2,180
2024-08-29,44.0,-97.5,1,90
2024-08-29,44.0,-97.0,2,180
2024-08-29,44.0,-95.5,3,270
2024-08-29,44.0,-95.0,4,360
2024-08-29,44.0,-94.5,10,900
2024-08-29,44.0,-94.0,2,180
2024-08-29,44.0,-93.5,5,450
2024-08-29,44.0,-93.0,2,180
2024-08-29,44.0,-92.5,3,270
2024-08-29,44.0,-92.0,6,540
2024-08-29,44.5,-94.5,3,270
2024-08-29,44.5,-94.0,11,990
2024-08-29,44.5,-93.5,9,810
2024-08-29,44.5,-93.0,9,810
2024-08-29,44.5,-92.5,14,1260
2024-08-29,44.5,-92.0,13,1170
2024-08-29,45.0,-100.5,1,90
2024-08-29,45.0,-99.0,3,270
2024-08-29,45.0,-98.5,2,180
2024-08-29,45.0,-96.5,4,360
2024-08-29,45.0,-96.0,3,270
2024-08-29,45.0,-95.5,19,1710
2024-08-29,45.0,-95.0,7,630
2024-08-29,45.0,-94.5,1,90
2024-08-29,45.0,-94.0,5,450
2024-08-29,45.0,-93.5,7,630
2024-08-29,45.0,-93.0,17,1530
2024-08-29,45.0,-92.5,8,720
2024-08-29,45.0,-92.0,4,360
2024-08-29,45.5,-101.0,1,90
2024-08-29,45.5,-100.5,29,2610
2024-08-29,45.5,-100.0,17,1530
2024-08-29,45.5,-99.5,11,990
2024-08-29,45.5,-99.0,3,270
2024-08-29,45.5,-98.5,5,450
2024-08-29,45.5,-96.5,2,180
2024-08-29,45.5,-96.0,5,450
2024-08-29,45.5,-95.5,6,540
2024-08-29,45.5,-95.0,12,1080
2024-08-29,45.5,-94.5,4,360
2024-08-29,45.5,-94.0,16,1440
2024-08-29,45.5,-93.5,4,360
2024-08-29,45.5,-93.0,3,270
2024-08-29,45.5,-92.5,3,270
2024-08-29,45.5,-92.0,1,90
2024-08-29,46.0,-101.0,4,360
2024-08-29,46.0,-100.5,23,2070
2024-08-29,46.0,-100.0,20,1800
2024-08-29,46.0,-99.5,9,810
2024-08-29,46.0,-99.0,1,90
2024-08-29,46.0,-98.5,1,90
2024-08-29,46.0,-98.0,1,90
2024-08-29,46.0,-97.5,5,450
2024-08-29,46.0,-97.0,5,450
2024-08-29,46.0,-96.5,5,450
2024-08-29,46.0,-96.0,2,180
2024-08-29,46.0,-95.0,6,540
2024-08-29,46.0,-94.5,7,630
2024-08-29,46.0,-94.0,5,450
2024-08-29,46.0,-93.5,2,180
2024-08-29,46.0,-93.0,2,180
2024-08-29,46.0,-92.5,1,90
2024-08-29,46.5,-101.5,2,180
2024-08-29,46.5,-101.0,6,540
2024-08-29,46.5,-100.5,13,1170
2024-08-29,46.5,-100.0,11,990
2024-08-29,46.5,-99.5,48,4320
2024-08-29,46.5,-99.0,9,810
2024-08-29,46.5,-98.5,10,900
2024-08-29,46.5,-98.0,27,2430
2024-08-29,46.5,-97.5,12,1080
2024-08-29,46.5,-97.0,7,630
2024-08-29,46.5,-96.5,9,810
2024-08-29,46.5,-96.0,3,270
2024-08-29,46.5,-95.0,2,180
2024-08-29,46.5,-94.5,1,90
2024-08-29,46.5,-94.0,2,180
2024-08-29,46.5,-93.5,1,90
2024-08-29,46.5,-93.0,1,90
2024-08-29,47.0,-101.5,1,90
2024-08-29,47.0,-101.0,4,360
2024-08-29,47.0,-100.5,34,3060
2024-08-29,47.0,-100.0,56,5040
2024-08-29,47.0,-99.5,42,3780
2024-08-29,47.0,-99.0,66,5940
2024-08-29,47.0,-98.5,32,2880
2024-08-29,47.0,-98.0,35,3150
2024-08-29,47.0,-97.5,34,3060
2024-08-29,47.0,-97.0,15,1350
2024-08-29,47.0,-96.5,14,1260
2024-08-29,47.0,-96.0,16,1440
2024-08-29,47.0,-95.5,2,180
2024-08-29,47.0,-95.0,6,540
2024-08-29,47.0,-94.5,7,630
2024-08-29,47.0,-93.5,1,90
2024-08-29,47.0,-93.0,2,180
2024-08-29,47.5,-101.5,1,90
2024-08-29,47.5,-101.0,2,180
2024-08-29,47.5,-100.5,24,2160
2024-08-29,47.5,-100.0,34,3060
2024-08-29,47.5,-99.5,39,3510
2024-08-29,47.5,-99.0,24,2160
2024-08-29,47.5,-98.5,26,2340
2024-08-29,47.5,-98.0,36,3240
2024-08-29,47.5,-97.5,67,6030
2024-08-29,47.5,-97.0,34,3060
2024-08-29,47.5,-96.5,20,1800
2024-08-29,47.5,-96.0,10,900
2024-08-29,47.5,-95.5,6,540
2024-08-29,47.5,-95.0,5,450
2024-08-29,47.5,-94.5,4,360
2024-08-29,47.5,-94.0,7,630
2024-08-29,47.5,-93.5,2,180
2024-08-29,47.5,-93.0,1,90
2024-08-29,47.5,-91.5,1,90
2024-08-29,48.0,-101.5,1,90
2024-08-29,48.0,-101.0,5,450
2024-08-29,48.0,-100.5,17,1530
2024-08-29,48.0,-100.0,27,2430
2024-08-29,48.0,-99.5,10,900
2024-08-29,48.0,-99.0,10,900
2024-08-29,48.0,-98.5,20,1800
2024-08-29,48.0,-98.0,13,1170
2024-08-29,48.0,-97.5,12,1080
2024-08-29,48.0,-97.0,5,450
2024-08-29,48.0,-96.5,7,630
2024-08-29,48.0,-96.0,6,540
2024-08-29,48.0,-95.5,4,360
2024-08-29,48.0,-95.0,11,990
2024-08-29,48.0,-94.5,1,90
2024-08-29,48.0,-94.0,13,1170
2024-08-29,48.0,-93.5,2,180
2024-08-29,48.0,-93.0,2,180
2024-08-29,48.0,-92.5,3,270
2024-08-29,48.0,-92.0,2,180
2024-08-29,48.5,-101.0,13,1170
2024-08-29,48.5,-100.5,8,720
2024-08-29,48.5,-100.0,4,360
2024-08-29,48.5,-99.5,19,1710
2024-08-29,48.5,-99.0,12,1080
2024-08-29,48.5,-98.5,8,720
2024-08-29,48.5,-96.0,2,180
2024-08-29,48.5,-95.0,1,90
2024-08-29,48.5,-94.5,5,450
2024-08-29,48.5,-94.0,6,540
2024-08-29,48.5,-93.5,2,180
2024-08-29,48.5,-93.0,1,90
2024-08-29,48.5,-92.0,6,540
2024-08-29,48.5,-91.5,1,90
2024-08-29,49.0,-100.5,5,450
2024-08-29,49.0,-100.0,20,1800
2024-08-29,49.0,-99.5,9,810
2024-08-29,49.0,-99.0,17,1530
2024-08-29,49.0,-98.0,2,180
2024-08-29,49.0,-94.0,5,450
2024-08-29,49.0,-93.5,2,180
2024-08-29,49.0,-93.0,2,180
2024-08-29,49.0,-92.0,3,270
2024-08-29,49.0,-91.5,9,810
2024-08-29,49.0,-91.0,4,360
2024-08-29,49.0,-90.5,1,90
2024-08-29,49.5,-99.5,3,270
2024-08-29,49.5,-99.0,7,630
2024-08-29,49.5,-98.5,7,630
2024-08-29,49.5,-98.0,4,360
2024-08-29,49.5,-97.5,1,90
2024-08-29,49.5,-97.0,1,90
2024-08-29,49.5,-96.0,1,90
2024-08-29,49.5,-94.5,1,90
2024-08-29,49.5,-94.0,2,180
2024-08-29,49.5,-92.5,1,90
2024-08-29,49.5,-91.5,1,90
2024-08-29,50.0,-98.5,3,270
2024-08-29,50.0,-98.0,1,90
2024-08-29,50.0,-97.0,6,540
2024-08-29,50.0,-96.0,1,90
2024-08-29,50.0,-95.0,1,90
2024-08-29,50.0,-94.0,1,90
2024-08-29,50.0,-91.0,2,180
2024-08-29,50.5,-99.5,1,90
2024-08-29,50.5,-99.0,3,270
2024-08-29,50.5,-98.0,4,360
2024-08-29,50.5,-97.5,1,90
2024-08-29,50.5,-97.0,6,540
2024-08-29,50.5,-96.5,2,180
2024-08-29,50.5,-96.0,1,90
2024-08-29,50.5,-95.5,4,360
2024-08-29,50.5,-95.0,1,90
2024-08-29,50.5,-94.0,1,90
2024-08-29,51.0,-97.0,1,90
2024-08-29,51.0,-96.5,4,360
2024-08-29,51.0,-95.0,1,90
2024-08-29,51.5,-98.0,1,90
2024-08-29,51.5,-96.5,1,90
2024-08-29,51.5,-96.0,1,90
2024-08-29,51.5,-95.5,2,180
2024-08-29,52.0,-100.0,1,90
2024-08-29,52.0,-99.0,4,360
2024-08-29,52.0,-98.5,2,180
2024-08-29,52.0,-98.0,1,90
2024-08-29,52.5,-103.5,1,90
2024-08-29,52.5,-100.0,2,180
2024-08-29,52.5,-99.5,4,360
2024-08-29,52.5,-99.0,5,450
2024-08-29,52.5,-98.5,3,270
2024-08-29,52.5,-96.5,1,90
2024-08-29,53.0,-103.5,1,90
2024-08-29,53.0,-100.0,1,90
2024-08-29,53.0,-99.5,2,180
2024-08-29,53.0,-99.0,6,540
2024-08-29,53.0,-98.5,3,270
2024-08-29,53.5,-101.5,1,90
2024-08-29,53.5,-101.0,1,90
2024-08-29,53.5,-99.0,4,360
2024-08-29,53.5,-98.5,1,90
2024-08-29,53.5,-98.0,3,270
2024-08-29,53.5,-97.5,1,90
2024-08-29,54.0,-101.0,1,90
2024-08-29,54.0,-100.0,1,90
2024-08-29,54.0,-99.5,1,90
2024-08-29,54.0,-98.5,3,270
2024-08-29,54.5,-101.0,1,90
2024-08-29,54.5,-99.5,1,90
2024-08-29,54.5,-98.0,1,90
2024-08-29,54.5,-97.5,1,90
2024-08-29,54.5,-96.5,1,90
2024-08-30,20.0,-108.5,1,90
2024-08-30,20.0,-105.0,1,90
2024-08-30,20.0,-104.5,1,90
2024-08-30,20.0,-103.0,3,270
2024-08-30,20.0,-102.5,3,270
2024-08-30,20.0,-102.0,4,360
2024-08-30,20.0,-101.5,5,450
2024-08-30,20.0,-101.0,8,720
2024-08-30,20.0,-100.5,8,720
2024-08-30,20.0,-100.0,8,720
2024-08-30,20.0,-99.5,3,270
2024-08-30,20.0,-99.0,4,360
2024-08-30,20.0,-98.0,3,270
2024-08-30,20.0,-97.5,1,90
2024-08-30,20.0,-91.0,2,180
2024-08-30,20.0,-90.5,7,630
2024-08-30,20.0,-90.0,3,270
2024-08-30,20.0,-89.5,2,180
2024-08-30,20.0,-89.0,4,360
2024-08-30,20.0,-88.0,2,180
2024-08-30,20.0,-83.5,7,630
2024-08-30,20.0,-83.0,5,450
2024-08-30,20.0,-82.5,19,1710
2024-08-30,20.0,-82.0,2,180
2024-08-30,20.0,-80.0,1,90
2024-08-30,20.0,-79.0,11,990
2024-08-30,20.0,-78.5,14,1260
2024-08-30,20.0,-78.0,5,450
2024-08-30,20.0,-77.5,4,360
2024-08-30,20.0,-77.0,21,1890
2024-08-30,20.0,-76.5,22,1980
2024-08-30,20.0,-76.0,28,2520
2024-08-30,20.0,-75.5,5,450
2024-08-30,20.0,-75.0,1,90
2024-08-30,20.0,-74.5,1,90
2024-08-30,20.5,-107.5,3,270
2024-08-30,20.5,-107.0,3,270
2024-08-30,20.5,-106.5,1,90
2024-08-30,20.5,-106.0,2,180
2024-08-30,20.5,-105.5,3,270
2024-08-30,20.5,-105.0,1,90
2024-08-30,20.5,-104.5,1,90
2024-08-30,20.5,-104.0,14,1260
2024-08-30,20.5,-103.5,8,720
2024-08-30,20.5,-103.0,2,180
2024-08-30,20.5,-102.5,2,180
2024-08-30,20.5,-102.0,3,270
2024-08-30,20.5,-101.5,6,540
2024-08-30,20.5,-101.0,13,1170
2024-08-30,20.5,-100.5,2,180
2024-08-30,20.5,-100.0,3,270
2024-08-30,20.5,-99.0,3,270
2024-08-30,20.5,-97.5,1,90
2024-08-30,20.5,-91.5,1,90
2024-08-30,20.5,-91.0,5,450
2024-08-30,20.5,-90.5,4,360
2024-08-30,20.5,-90.0,9,810
2024-08-30,20.5,-89.5,3,270
2024-08-30,20.5,-89.0,3,270
2024-08-30,20.5,-88.0,2,180
2024-08-30,20.5,-87.5,4,360
2024-08-30,20.5,-86.5,1,90
2024-08-30,20.5,-83.5,3,270
2024-08-30,20.5,-83.0,21,1890
2024-08-30,20.5,-82.5,7,630
2024-08-30,20.5,-82.0,5,450
2024-08-30,20.5,-81.5,7,630
2024-08-30,20.5,-80.5,1,90
2024-08-30,20.5,-78.5,1,90
2024-08-30,20.5,-78.0,15,1350
2024-08-30,20.5,-77.5,17,1530
2024-08-30,20.5,-77.0,40,3600
2024-08-30,20.5,-76.5,47,4230
2024-08-30,20.5,-76.0,14,1260
2024-08-30,20.5,-75.5,7,630
2024-08-30,20.5,-75.0,1,90
2024-08-30,21.0,-107.5,1,90
2024-08-30,21.0,-107.0,1,90
2024-08-30,21.0,-106.5,3,270
2024-08-30,21.0,-106.0,2,180
2024-08-30,21.0,-105.5,2,180
2024-08-30,21.0,-105.0,1,90
2024-08-30,21.0,-104.5,2,180
2024-08-30,21.0,-102.5,5,450
2024-08-30,21.0,-102.0,3,270
2024-08-30,21.0,-101.5,5,450
2024-08-30,21.0,-101.0,1,90
2024-08-30,21.0,-100.5,3,270
2024-08-30,21.0,-100.0,4,360
2024-08-30,21.0,-99.5,1,90
2024-08-30,21.0,-99.0,1,90
2024-08-30,21.0,-90.5,6,540
2024-08-30,21.0,-90.0,5,450
2024-08-30,21.0,-89.5,2,180
2024-08-30,21.0,-89.0,5,450
2024-08-30,21.0,-88.5,8,720
2024-08-30,21.0,-88.0,1,90
2024-08-30,21.0,-87.5,1,90
2024-08-30,21.0,-83.5,2,180
2024-08-30,21.0,-83.0,16,1440
2024-08-30,21.0,-82.5,4,360
2024-08-30,21.0,-82.0,6,540
2024-08-30,21.0,-81.5,9,810
2024-08-30,21.0,-80.0,2,180
2024-08-30,21.0,-79.5,3,270
2024-08-30,21.0,-79.0,2,180
2024-08-30,21.0,-78.5,15,1350
2024-08-30,21.0,-78.0,44,3960
